op_index,elapsed_s,latency_us,op
463,0.001217,0.925000,get
464,0.001223,5.167000,get
465,0.001224,0.924000,get
466,0.001225,1.018000,get
467,0.001226,0.877000,get
468,0.001228,1.104000,get
469,0.001229,1.277000,get
470,0.001230,0.874000,get
471,0.001232,1.274000,get
472,0.001233,1.034000,get
473,0.001234,0.856000,get
474,0.001235,1.178000,get
475,0.001236,0.858000,get
476,0.001238,0.894000,get
477,0.001239,0.932000,get
478,0.001240,0.942000,get
479,0.001241,0.925000,get
480,0.001242,0.923000,get
481,0.001243,1.048000,get
482,0.001244,0.926000,get
483,0.001257,11.495000,get
484,0.001261,3.514000,get
485,0.001262,0.935000,get
486,0.001263,1.004000,get
487,0.001264,1.083000,get
488,0.001266,1.481000,get
489,0.001267,0.876000,get
490,0.001268,0.866000,get
491,0.001269,0.863000,get
492,0.001271,1.363000,get
493,0.001272,0.917000,get
494,0.001273,0.919000,get
495,0.001274,0.877000,get
496,0.001275,0.888000,get
497,0.001276,0.850000,get
498,0.001277,0.903000,get
499,0.001279,1.274000,get
500,0.001280,0.962000,get
501,0.001281,0.923000,get
502,0.001285,3.797000,get
503,0.001286,0.886000,get
504,0.001287,0.875000,get
505,0.001289,0.936000,get
506,0.001290,0.847000,get
507,0.001291,1.284000,get
508,0.001292,0.854000,get
509,0.001293,0.873000,get
510,0.001294,0.862000,get
511,0.001295,0.868000,get
512,0.001297,1.404000,get
513,0.001298,0.888000,get
514,0.001299,0.845000,get
515,0.001301,1.518000,get
516,0.001302,1.063000,get
517,0.001303,0.860000,get
518,0.001305,1.779000,get
519,0.001306,0.896000,get
520,0.001307,0.954000,get
521,0.001308,0.862000,get
522,0.001309,0.850000,get
523,0.001314,4.617000,get
524,0.001316,1.014000,get
525,0.001317,0.859000,get
526,0.001318,0.873000,get
527,0.001319,0.896000,get
528,0.001320,1.154000,get
529,0.001321,0.893000,get
530,0.001322,0.925000,get
531,0.001324,0.855000,get
532,0.001327,3.401000,get
533,0.001328,0.923000,get
534,0.001333,4.101000,get
535,0.001334,0.957000,get
536,0.001335,0.956000,get
537,0.001337,1.587000,get
538,0.001338,0.910000,get
539,0.001339,0.943000,get
540,0.001345,5.511000,get
541,0.001346,0.943000,get
542,0.001348,0.926000,get
543,0.001354,5.693000,get
544,0.001355,0.900000,get
545,0.001356,0.901000,get
546,0.001357,0.895000,get
547,0.001358,0.868000,get
548,0.001359,1.006000,get
549,0.001360,0.854000,get
550,0.001362,0.882000,get
551,0.001363,0.949000,get
552,0.001364,0.867000,get
553,0.001365,1.044000,get
554,0.001366,0.850000,get
555,0.001370,3.820000,get
556,0.001375,4.806000,get
557,0.001377,0.942000,get
558,0.001378,0.891000,get
559,0.001379,0.874000,get
560,0.001380,1.276000,get
561,0.001382,1.374000,get
562,0.001383,0.853000,get
563,0.001384,0.975000,get
564,0.001398,12.884000,get
565,0.001399,0.897000,get
566,0.001400,1.268000,get
567,0.001401,0.968000,get
568,0.001403,1.046000,get
569,0.001404,1.330000,get
570,0.001405,0.940000,get
571,0.001411,1.137000,get
572,0.001412,0.905000,get
573,0.001413,0.911000,get
574,0.001414,0.861000,get
575,0.001428,12.632000,get
576,0.001430,2.071000,get
577,0.001431,0.922000,get
578,0.001432,0.946000,get
579,0.001434,1.266000,get
580,0.001440,5.155000,get
581,0.001441,1.021000,get
