op_index,elapsed_s,latency_us,op
710,0.007130,7.128000,scan
711,0.007138,7.841000,scan
712,0.007146,7.297000,scan
713,0.007153,7.303000,scan
714,0.007161,7.334000,scan
715,0.007168,7.268000,scan
716,0.007176,7.277000,scan
717,0.007199,22.245000,scan
718,0.007206,7.366000,scan
719,0.007214,7.256000,scan
720,0.007222,7.546000,scan
721,0.007229,7.309000,scan
722,0.007237,7.421000,scan
723,0.007245,7.216000,scan
724,0.007252,7.286000,scan
725,0.007260,7.227000,scan
726,0.007267,7.163000,scan
727,0.007276,8.647000,scan
728,0.007284,7.283000,scan
729,0.007291,7.248000,scan
730,0.007307,14.873000,scan
731,0.007321,13.006000,scan
732,0.007329,7.433000,scan
733,0.007336,7.309000,scan
734,0.007344,7.231000,scan
735,0.007351,7.214000,scan
736,0.007359,7.313000,scan
737,0.007372,12.268000,scan
738,0.007379,7.309000,scan
739,0.007387,7.300000,scan
740,0.007395,7.424000,scan
741,0.007402,7.208000,scan
742,0.007410,7.329000,scan
743,0.007417,7.327000,scan
744,0.007425,7.223000,scan
745,0.007432,7.282000,scan
746,0.007440,7.134000,scan
747,0.007447,7.282000,scan
748,0.007455,7.490000,scan
749,0.007470,14.016000,scan
750,0.007478,7.498000,scan
751,0.007485,7.321000,scan
752,0.007493,7.355000,scan
753,0.007500,7.187000,scan
754,0.007508,7.167000,scan
755,0.007515,7.212000,scan
756,0.007531,14.648000,scan
757,0.007538,7.509000,scan
758,0.007546,7.351000,scan
759,0.007554,7.243000,scan
760,0.007561,7.421000,scan
761,0.007569,7.328000,scan
762,0.007576,7.332000,scan
763,0.007584,7.258000,scan
764,0.007591,7.227000,scan
765,0.007599,7.246000,scan
766,0.007607,7.361000,scan
767,0.007614,7.347000,scan
768,0.007629,14.552000,scan
769,0.007637,7.312000,scan
770,0.007645,7.396000,scan
771,0.007652,7.224000,scan
772,0.007670,17.076000,scan
773,0.007678,7.473000,scan
774,0.007686,7.352000,scan
775,0.007697,10.809000,scan
776,0.007704,7.324000,scan
777,0.007712,7.228000,scan
778,0.007735,22.249000,scan
779,0.007743,7.685000,scan
780,0.007750,7.256000,scan
781,0.007758,7.321000,scan
782,0.007782,23.909000,scan
783,0.007792,9.318000,scan
784,0.007800,7.582000,scan
785,0.007808,7.753000,scan
786,0.007823,14.198000,scan
787,0.007831,7.695000,scan
788,0.007842,10.843000,scan
789,0.007850,7.602000,scan
790,0.007858,7.495000,scan
791,0.007865,7.572000,scan
792,0.007874,7.822000,scan
793,0.007881,7.554000,scan
794,0.007889,7.637000,scan
795,0.007897,7.527000,scan
796,0.007905,7.651000,scan
797,0.007913,7.590000,scan
798,0.007921,7.516000,scan
799,0.007929,7.812000,scan
800,0.007937,7.594000,scan
801,0.007945,7.698000,scan
802,0.007953,7.585000,scan
803,0.007961,7.649000,scan
804,0.007969,7.856000,scan
805,0.007977,7.615000,scan
806,0.007985,7.618000,scan
807,0.007993,7.502000,scan
808,0.008001,7.531000,scan
809,0.008008,7.617000,scan
810,0.008016,7.696000,scan
811,0.008024,7.594000,scan
812,0.008032,7.617000,scan
813,0.008040,7.532000,scan
814,0.008048,7.596000,scan
815,0.008056,7.651000,scan
816,0.008064,7.485000,scan
817,0.008087,22.169000,scan
818,0.008095,7.828000,scan
819,0.008103,7.614000,scan
820,0.008111,7.586000,scan
821,0.008119,7.687000,scan
822,0.008131,12.333000,scan
823,0.008149,16.099000,scan
824,0.008163,14.041000,scan
825,0.008171,7.716000,scan
826,0.008179,7.655000,scan
827,0.008187,7.695000,scan
828,0.008196,8.219000,scan
829,0.008204,7.656000,scan
830,0.008213,8.449000,scan
831,0.008226,12.468000,scan
832,0.008234,7.648000,scan
833,0.008250,15.392000,scan
834,0.008259,9.333000,scan
835,0.008267,7.582000,scan
836,0.008280,11.952000,scan
837,0.008288,7.817000,scan
838,0.008296,7.662000,scan
839,0.008304,7.625000,scan
840,0.008311,7.462000,scan
841,0.008319,7.490000,scan
842,0.008335,14.559000,scan
843,0.008343,7.715000,scan
844,0.008352,8.570000,scan
845,0.008360,7.616000,scan
846,0.008368,7.603000,scan
847,0.008376,7.593000,scan
848,0.008384,7.629000,scan
849,0.008392,7.639000,scan
850,0.008400,7.734000,scan
851,0.008408,7.585000,scan
852,0.008415,7.648000,scan
853,0.008423,7.636000,scan
854,0.008431,7.729000,scan
855,0.008439,7.620000,scan
856,0.008447,7.665000,scan
857,0.008458,9.992000,scan
858,0.008466,7.507000,scan
859,0.008482,16.067000,scan
860,0.008490,7.719000,scan
861,0.008498,7.746000,scan
862,0.008507,7.753000,scan
863,0.008515,8.144000,scan
864,0.008523,7.503000,scan
865,0.008538,14.276000,scan
866,0.008546,7.634000,scan
867,0.008553,7.635000,scan
868,0.008561,7.578000,scan
869,0.008577,14.491000,scan
870,0.008587,10.316000,scan
871,0.008595,7.569000,scan
872,0.008603,7.577000,scan
873,0.008611,7.748000,scan
874,0.008619,7.873000,scan
875,0.008627,7.626000,scan
876,0.008644,15.917000,scan
877,0.008652,7.623000,scan
878,0.008659,7.565000,scan
879,0.008668,8.171000,scan
880,0.008676,7.585000,scan
881,0.008684,7.668000,scan
882,0.008692,7.753000,scan
883,0.008700,7.655000,scan
884,0.008708,7.539000,scan
885,0.008719,10.772000,scan
886,0.008727,7.602000,scan
887,0.008735,8.150000,scan
888,0.008755,18.796000,scan
889,0.008763,7.790000,scan
890,0.008771,7.660000,scan
891,0.008779,7.624000,scan
892,0.008787,7.806000,scan
893,0.008795,7.668000,scan
894,0.008803,7.653000,scan
895,0.008811,7.623000,scan
896,0.008819,7.449000,scan
897,0.008827,7.505000,scan
898,0.008835,7.641000,scan
899,0.008842,7.645000,scan
900,0.008850,7.592000,scan
901,0.008858,7.618000,scan
902,0.008875,16.034000,scan
903,0.008883,7.600000,scan
904,0.008891,7.778000,scan
905,0.008920,28.436000,scan
906,0.008928,7.398000,scan
907,0.008935,7.261000,scan
908,0.008943,7.305000,scan
909,0.008951,7.362000,scan
910,0.008958,7.351000,scan
911,0.008966,7.337000,scan
912,0.008973,7.301000,scan
913,0.008981,7.255000,scan
914,0.008988,7.177000,scan
915,0.008996,7.234000,scan
916,0.009013,16.472000,scan
917,0.009021,7.469000,scan
918,0.009029,7.338000,scan
919,0.009038,8.641000,scan
920,0.009050,12.252000,scan
921,0.009058,7.573000,scan
922,0.009066,7.395000,scan
923,0.009074,7.369000,scan
924,0.009081,7.292000,scan
925,0.009089,7.391000,scan
926,0.009097,7.351000,scan
