op_index,elapsed_s,latency_us,op
665,0.001536,4.710000,get
666,0.001537,0.735000,get
667,0.001537,0.239000,get
668,0.001539,2.196000,put
669,0.001540,0.141000,get
670,0.001545,4.500000,get
671,0.001548,3.169000,put
672,0.001550,1.720000,get
673,0.001550,0.098000,get
674,0.001551,0.484000,get
675,0.001553,1.796000,get
676,0.001553,0.088000,get
677,0.001561,7.560000,get
678,0.001562,0.093000,get
679,0.001562,0.089000,get
680,0.001562,0.076000,get
681,0.001562,0.076000,get
682,0.001563,0.169000,get
683,0.001568,5.184000,get
684,0.001570,2.106000,put
685,0.001572,1.720000,get
686,0.001575,1.836000,get
687,0.001575,0.535000,get
688,0.001578,2.216000,put
689,0.001578,0.080000,get
690,0.001580,1.842000,put
691,0.001580,0.127000,get
692,0.001581,0.427000,get
693,0.001583,1.824000,get
694,0.001587,3.263000,put
695,0.001589,1.975000,put
696,0.001590,0.695000,get
697,0.001592,2.020000,put
698,0.001596,3.873000,put
699,0.001601,4.162000,get
700,0.001604,2.304000,get
701,0.001606,1.629000,get
702,0.001611,4.559000,get
703,0.001611,0.124000,get
704,0.001615,4.039000,get
705,0.001618,2.426000,put
706,0.001624,4.990000,get
707,0.001634,9.530000,get
708,0.001634,0.108000,get
709,0.001637,2.401000,put
710,0.001637,0.109000,get
711,0.001637,0.092000,get
712,0.001638,0.090000,get
713,0.001640,2.000000,put
714,0.001640,0.099000,get
715,0.001644,3.277000,put
716,0.001644,0.131000,get
717,0.001656,11.082000,get
718,0.001658,1.340000,get
719,0.001660,2.342000,get
720,0.001661,0.091000,get
721,0.001663,2.002000,get
722,0.001663,0.094000,get
723,0.001663,0.143000,get
724,0.001666,2.080000,put
725,0.001669,2.082000,put
726,0.001669,0.078000,get
727,0.001669,0.080000,get
728,0.001670,0.091000,get
729,0.001670,0.074000,get
730,0.001670,0.066000,get
731,0.001675,4.445000,get
732,0.001675,0.078000,get
733,0.001678,2.213000,put
734,0.001682,4.605000,get
735,0.001685,2.151000,get
736,0.001687,1.943000,get
737,0.001688,0.729000,get
738,0.001688,0.081000,get
739,0.001690,1.878000,get
740,0.001691,0.080000,get
741,0.001693,1.735000,get
742,0.001693,0.072000,get
743,0.001694,0.635000,get
744,0.001705,10.046000,get
745,0.001705,0.114000,get
746,0.001705,0.067000,get
747,0.001706,0.339000,get
748,0.001710,3.302000,put
749,0.001710,0.080000,get
750,0.001710,0.076000,get
751,0.001710,0.065000,get
752,0.001711,0.071000,get
753,0.001711,0.126000,get
754,0.001712,0.724000,get
755,0.001712,0.070000,get
756,0.001712,0.064000,get
757,0.001713,0.840000,get
758,0.001716,2.158000,get
759,0.001716,0.076000,get
760,0.001718,2.100000,put
761,0.001721,2.174000,put
762,0.001723,1.817000,get
763,0.001723,0.074000,get
764,0.001724,0.101000,get
765,0.001729,5.011000,get
766,0.001730,0.684000,get
767,0.001732,1.997000,get
768,0.001737,4.731000,get
769,0.001737,0.093000,get
770,0.001738,0.120000,get
771,0.001738,0.088000,get
772,0.001739,0.491000,get
773,0.001739,0.081000,get
774,0.001741,1.469000,get
775,0.001741,0.071000,get
776,0.001741,0.076000,get
777,0.001741,0.077000,get
778,0.001742,0.078000,get
779,0.001747,4.820000,get
780,0.001749,2.204000,put
781,0.001751,1.678000,get
782,0.001756,4.277000,put
783,0.001758,1.545000,get
784,0.001764,5.795000,get
785,0.001767,2.168000,put
786,0.001767,0.088000,get
787,0.001770,2.112000,put
788,0.001773,1.958000,put
789,0.001773,0.079000,get
790,0.001773,0.244000,get
791,0.001774,0.078000,get
