op_index,elapsed_s,latency_us,op
594,0.004703,5.039000,get
595,0.004709,5.224000,get
596,0.004713,3.955000,get
597,0.004718,5.141000,get
598,0.004724,5.557000,get
599,0.004729,4.423000,get
600,0.004734,5.655000,get
601,0.004739,4.824000,get
602,0.004748,7.941000,get
603,0.004752,4.443000,get
604,0.004760,7.716000,get
605,0.004767,6.984000,get
606,0.004775,7.382000,get
607,0.004781,6.055000,get
608,0.004787,5.502000,get
609,0.004796,8.352000,get
610,0.004813,17.261000,get
611,0.004819,5.375000,get
612,0.004824,5.341000,get
613,0.004830,5.080000,get
614,0.004839,9.735000,get
615,0.004849,8.964000,get
616,0.004854,4.873000,get
617,0.004859,4.984000,get
618,0.004861,1.968000,get
619,0.004868,7.133000,get
620,0.004877,8.301000,get
621,0.004882,4.401000,get
622,0.004887,5.170000,get
623,0.004893,5.759000,get
624,0.004907,8.875000,get
625,0.004912,4.869000,get
626,0.004920,7.503000,get
627,0.004926,5.373000,get
628,0.004931,5.769000,get
629,0.004937,5.719000,get
630,0.004944,6.100000,get
631,0.004951,6.765000,get
632,0.004957,6.208000,get
633,0.004964,6.673000,get
634,0.004969,4.746000,get
635,0.004975,5.598000,get
636,0.004981,6.442000,get
637,0.004987,5.968000,get
638,0.004994,6.312000,get
639,0.005002,7.835000,get
640,0.005008,5.691000,get
641,0.005014,5.562000,get
642,0.005018,4.522000,get
643,0.005023,4.597000,get
644,0.005029,5.471000,get
645,0.005036,6.611000,get
646,0.005044,7.697000,get
647,0.005048,4.681000,get
648,0.005056,7.162000,get
649,0.005062,5.804000,get
650,0.005068,6.337000,get
651,0.005073,4.946000,get
652,0.005079,5.210000,get
653,0.005085,5.809000,get
654,0.005092,6.921000,get
655,0.005098,5.372000,get
656,0.005103,4.818000,get
657,0.005107,4.621000,get
658,0.005113,5.578000,get
659,0.005118,5.094000,get
660,0.005125,6.125000,get
661,0.005133,7.685000,get
662,0.005138,5.103000,get
663,0.005143,4.652000,get
664,0.005149,6.205000,get
665,0.005154,4.760000,get
666,0.005159,4.470000,get
667,0.005164,4.822000,get
668,0.005169,4.570000,get
669,0.005176,6.862000,get
670,0.005181,5.132000,get
671,0.005187,5.479000,get
672,0.005191,4.185000,get
673,0.005196,4.665000,get
674,0.005202,5.896000,get
675,0.005208,5.531000,get
676,0.005212,4.605000,get
677,0.005217,4.432000,get
678,0.005222,4.744000,get
679,0.005227,4.662000,get
680,0.005232,5.462000,get
681,0.005237,4.070000,get
682,0.005243,5.680000,get
683,0.005248,5.522000,get
684,0.005253,4.207000,get
685,0.005261,7.624000,get
686,0.005265,4.502000,get
687,0.005272,7.020000,get
688,0.005278,4.983000,get
689,0.005282,4.435000,get
690,0.005291,8.553000,get
691,0.005296,5.204000,get
692,0.005304,7.025000,get
693,0.005309,5.082000,get
694,0.005316,7.172000,get
695,0.005321,4.896000,get
696,0.005327,5.836000,get
697,0.005333,5.268000,get
698,0.005339,6.314000,get
699,0.005345,5.201000,get
700,0.005348,3.466000,get
701,0.005353,4.365000,get
702,0.005358,5.045000,get
703,0.005364,5.459000,get
704,0.005369,5.488000,get
705,0.005377,6.958000,get
706,0.005383,5.704000,get
707,0.005390,7.261000,get
708,0.005397,7.072000,get
709,0.005403,5.111000,get
710,0.005408,5.072000,get
711,0.005413,4.787000,get
712,0.005421,7.673000,get
713,0.005425,4.282000,get
714,0.005430,4.599000,get
715,0.005436,6.126000,get
716,0.005442,5.647000,get
717,0.005448,5.778000,get
718,0.005453,5.180000,get
719,0.005460,6.304000,get
720,0.005466,6.004000,get
721,0.005475,8.919000,get
722,0.005481,5.353000,get
723,0.005487,5.730000,get
724,0.005491,4.397000,get
725,0.005496,4.421000,get
726,0.005502,5.872000,get
727,0.005507,5.026000,get
728,0.005513,5.434000,get
729,0.005519,5.739000,get
730,0.005523,4.423000,get
731,0.005528,4.942000,get
732,0.005535,5.970000,get
733,0.005543,8.436000,get
734,0.005549,5.358000,get
735,0.005555,5.582000,get
736,0.005559,4.670000,get
737,0.005566,5.891000,get
738,0.005567,1.706000,get
739,0.005572,4.537000,get
740,0.005578,6.099000,get
741,0.005584,5.804000,get
742,0.005591,6.270000,get
743,0.005598,7.059000,get
744,0.005606,7.530000,get
745,0.005610,4.411000,get
746,0.005616,5.251000,get
747,0.005621,5.395000,get
748,0.005627,5.059000,get
749,0.005632,5.097000,get
750,0.005639,6.964000,get
751,0.005645,6.090000,get
752,0.005650,4.616000,get
753,0.005655,4.370000,get
754,0.005661,5.669000,get
755,0.005666,4.738000,get
756,0.005672,5.939000,get
757,0.005677,4.576000,get
758,0.005684,7.491000,get
759,0.005689,4.740000,get
760,0.005695,5.259000,get
761,0.005700,5.273000,get
762,0.005706,5.692000,get
763,0.005729,22.577000,get
764,0.005734,5.020000,get
765,0.005740,6.205000,get
766,0.005746,5.631000,get
767,0.005755,8.712000,get
768,0.005760,4.498000,get
769,0.005766,5.835000,get
770,0.005771,5.239000,get
771,0.005776,4.686000,get
772,0.005782,5.306000,get
773,0.005787,4.618000,get
774,0.005792,5.509000,get
775,0.005799,6.040000,get
